date,ticker,market_cap
2025-08-13,HON,69619467855
2025-08-13,HOOD,97812864831
2025-08-13,IBKR,109195094092
2025-08-13,IDXX,52372000696
2025-08-13,INTC,111677720000
2025-08-13,INTU,194679018270
2025-08-13,ISRG,170830523050
2025-08-13,JD,45639158656
2025-08-13,KDP,47374680780
2025-08-13,KLAC,124031286000
2025-08-13,LITE,9353894000
2025-08-13,LRCX,133485841800
2025-08-13,MAR,71116821623
2025-08-13,MCHP,35702776000
2025-08-13,MDLZ,79830178948
2025-08-13,MELI,117987551669
2025-08-13,META,1980173186238
2025-08-13,MNST,62739220257
2025-08-13,MPWR,42340234000
2025-08-13,MRVL,69465759120
2025-08-13,MSFT,3867092089400
2025-08-13,MU,140349295300
2025-08-13,NDAQ,54048753370
2025-08-13,NFLX,507148752000
2025-08-13,NTES,86123037957
2025-08-13,NTRA,22585005500
2025-08-13,NVDA,4398291390000
2025-08-13,NXPI,58199633131
2025-08-13,ODFL,31914812709
2025-08-13,ORLY,85059315709
2025-08-13,PANW,120532092586
2025-08-13,PAYX,49289716000
2025-08-13,PCAR,52975971811
2025-08-13,PDD,166010727847
2025-08-13,PEP,204012100000
2025-08-13,PYPL,62303110900
2025-08-13,QCOM,165045860000
2025-08-13,REGN,57852003538
2025-08-13,RKLB,24891301425
2025-08-13,ROST,48206980101
2025-08-13,RVMD,7668337720
2025-08-13,SBUX,107336946000
2025-08-13,SNDK,6961699148
2025-08-13,SNPS,118443365447
2025-08-13,SNY,117184336449
2025-08-13,STX,35186014680
2025-08-13,TER,17847371890
2025-08-13,TMUS,271460230961
2025-08-13,TSLA,1274616253600
2025-08-13,TTWO,43843325801
2025-08-13,TXN,175911875970
2025-08-13,VRTX,100486640303
2025-08-13,WBD,30210997259
2025-08-13,WDAY,58431425585
2025-08-13,WDC,26219959740
2025-08-13,XEL,45521736242
2025-08-14,AAPL,3418922729680
2025-08-14,ABNB,73975538594
2025-08-14,ADBE,138560550000
2025-08-14,ADI,115054829482
2025-08-14,ADP,120591838194
2025-08-14,ADSK,59912464971
2025-08-14,AEP,61407690300
2025-08-14,AMAT,149454842160
2025-08-14,AMD,295057070000
2025-08-14,AMGN,156671835320
2025-08-14,AMZN,2484674958000
2025-08-14,APP,145576038097
2025-08-14,ARGX,40573166781
2025-08-14,ASML,291071520983
2025-08-14,AVGO,1480701623400
2025-08-14,AXON,60437855397
2025-08-14,AZN,120774192044
2025-08-14,BKNG,170000579855
2025-08-14,BKR,42906984250
2025-08-14,CCEP,40177711700
2025-08-14,CDNS,96237718720
2025-08-14,CEG,117142669944
2025-08-14,CMCSA,117526329593
2025-08-14,CME,99539193200
2025-08-14,COHR,14533409565
2025-08-14,COIN,85595354356
2025-08-14,COST,432564981810
2025-08-14,CSCO,273141422215
2025-08-14,CSX,67543389000
2025-08-14,CTAS,88576539920
2025-08-14,DDOG,44324161738
2025-08-14,EA,44886936510
2025-08-14,EBAY,43725120000
2025-08-14,EQIX,76470245954
2025-08-14,EXC,45686243540
2025-08-14,FANG,39600431010
2025-08-14,FAST,55898067600
2025-08-14,FITB,39134552160
2025-08-14,FLEX,18114299550
2025-08-14,FTNT,56597088205
2025-08-14,GILD,147771646403
2025-08-14,GOOG,2469340951474
2025-08-14,GOOGL,2454532977261
2025-08-14,HON,69131554956
2025-08-14,HOOD,99694920507
2025-08-14,IBKR,109934641902
2025-08-14,IDXX,51585537196
2025-08-14,INTC,119920360000
2025-08-14,INTU,194386333680
2025-08-14,ISRG,168964084040
2025-08-14,JD,44333578295
2025-08-14,KDP,47116174481
2025-08-14,KLAC,124801991200
2025-08-14,LITE,8917436000
2025-08-14,LRCX,134286206600
2025-08-14,MAR,70286202461
2025-08-14,MCHP,35833097920
2025-08-14,MDLZ,78893114618
2025-08-14,MELI,117607322804
2025-08-14,META,1985376953841
2025-08-14,MNST,62788120662
2025-08-14,MPWR,41702035300
2025-08-14,MRVL,69220544640
2025-08-14,MSFT,3881206106400
2025-08-14,MU,141501273100
2025-08-14,NDAQ,53952611400
2025-08-14,NFLX,518181048000
2025-08-14,NTES,82784094380
2025-08-14,NTRA,22690984600
2025-08-14,NVDA,4408706420000
2025-08-14,NXPI,58457153632
2025-08-14,ODFL,31426087244
2025-08-14,ORLY,84114580518
2025-08-14,PANW,118276290107
2025-08-14,PAYX,48891444000
2025-08-14,PCAR,52465474169
2025-08-14,PDD,163320508558
2025-08-14,PEP,203014920000
2025-08-14,PYPL,61200479035
2025-08-14,QCOM,166626860000
2025-08-14,REGN,58307360774
2025-08-14,RKLB,24781316605
2025-08-14,ROST,47276714981
2025-08-14,RVMD,7657707920
2025-08-14,SBUX,106060482000
2025-08-14,SNDK,6912829530
2025-08-14,SNPS,118020196141
2025-08-14,SNY,117905618783
2025-08-14,STX,34919182170
2025-08-14,TER,17504544555
2025-08-14,TMUS,270886662462
2025-08-14,TSLA,1260344517600
2025-08-14,TTWO,43290039145
2025-08-14,TXN,176294115030
2025-08-14,VRTX,99060253865
2025-08-14,WBD,29534070350
2025-08-14,WDAY,58130192164
2025-08-14,WDC,26278555680
2025-08-14,XEL,45190873376
2025-08-15,AAPL,3401444776040
2025-08-15,ABNB,74248554863
2025-08-15,ADBE,141052875000
2025-08-15,ADI,112823970844
2025-08-15,ADP,120635808965
2025-08-15,ADSK,60541677819
2025-08-15,AEP,60934318950
2025-08-15,AMAT,128430807840
2025-08-15,AMD,289447806000
2025-08-15,AMGN,160007230760
2025-08-15,AMZN,2485212813000
2025-08-15,APP,147369955214
2025-08-15,ARGX,40660229659
2025-08-15,ASML,286041816201
2025-08-15,AVGO,1457437057200
2025-08-15,AXON,60793310556
2025-08-15,AZN,120580332988
2025-08-15,BKNG,169055228164
2025-08-15,BKR,42460553200
2025-08-15,CCEP,40199872600
2025-08-15,CDNS,96502502080
2025-08-15,CEG,115713443905
2025-08-15,CMCSA,119491055467
2025-08-15,CME,99256555520
2025-08-15,COHR,14810916021
2025-08-15,COIN,83661561685
2025-08-15,COST,431079327160
2025-08-15,CSCO,260922974757
2025-08-15,CSX,67487644800
2025-08-15,CTAS,86651832850
2025-08-15,DDOG,45295933032
2025-08-15,EA,43798677170
2025-08-15,EBAY,44710800000
2025-08-15,EQIX,77056073702
2025-08-15,EXC,45614618970
2025-08-15,FANG,39445708860
2025-08-15,FAST,56116195200
2025-08-15,FITB,38500133760
2025-08-15,FLEX,17953088146
2025-08-15,FTNT,57959814212
2025-08-15,GILD,146964625985
2025-08-15,GOOG,2482546631177
2025-08-15,GOOGL,2466144052743
2025-08-15,HON,68678492978
2025-08-15,HOOD,102810668180
2025-08-15,IBKR,108885515939
2025-08-15,IDXX,51340211069
2025-08-15,INTC,123438560000
2025-08-15,INTU,196054909380
2025-08-15,ISRG,170090322380
2025-08-15,JD,44502040277
2025-08-15,KDP,47320258401
2025-08-15,KLAC,114286437200
2025-08-15,LITE,9013908000
2025-08-15,LRCX,124444220700
2025-08-15,MAR,69930222820
2025-08-15,MCHP,35681055680
2025-08-15,MDLZ,79688977473
2025-08-15,MELI,121282868499
2025-08-15,META,1993246065826
2025-08-15,MNST,63218444230
2025-08-15,MPWR,40604471100
2025-08-15,MRVL,66724611540
2025-08-15,MSFT,3864046433100
2025-08-15,MU,136509369300
2025-08-15,NDAQ,53545421880
2025-08-15,NFLX,521718120000
2025-08-15,NTES,82496804779
2025-08-15,NTRA,23346909300
2025-08-15,NVDA,4370679450000
2025-08-15,NXPI,57760333454
2025-08-15,ODFL,31432326293
2025-08-15,ORLY,84147729122
2025-08-15,PANW,120688840190
2025-08-15,PAYX,49161700000
2025-08-15,PCAR,51691833412
2025-08-15,PDD,169313007609
2025-08-15,PEP,205446400000
2025-08-15,PYPL,61068163211
2025-08-15,QCOM,166373900000
2025-08-15,REGN,59794998440
2025-08-15,RKLB,25626463118
2025-08-15,ROST,47135571307
2025-08-15,RVMD,7721486720
2025-08-15,SBUX,103256820000
2025-08-15,SNDK,6595917465
2025-08-15,SNPS,118316989093
2025-08-15,SNY,119660739128
2025-08-15,STX,34627684470
2025-08-15,TER,17128843366
2025-08-15,TMUS,275561786835
2025-08-15,TSLA,1241490803200
2025-08-15,TTWO,43108085815
2025-08-15,TXN,177076795010
2025-08-15,VRTX,99692229351
2025-08-15,WBD,29709569919
2025-08-15,WDAY,59222490746
2025-08-15,WDC,25871830920
2025-08-15,XEL,44903709379
2025-08-18,AAPL,3391163626840
2025-08-18,ABNB,74480025178
2025-08-18,ADBE,142002900000
2025-08-18,ADI,112785003880
2025-08-18,ADP,120979580447
2025-08-18,ADSK,61158221952
2025-08-18,AEP,60232423500
2025-08-18,AMAT,129836115270
2025-08-18,AMD,287213884000
2025-08-18,AMGN,157929354960
2025-08-18,AMZN,2490161079000
2025-08-18,APP,147322923679
2025-08-18,ARGX,41126016056
2025-08-18,ASML,288119219172
2025-08-18,AVGO,1454677660800
2025-08-18,AXON,63806216195
2025-08-18,AZN,124426496664
2025-08-18,BKNG,171465100097
2025-08-18,BKR,42529998030
2025-08-18,CCEP,39792112040
2025-08-18,CDNS,98259450000
2025-08-18,CEG,115907358995
2025-08-18,CMCSA,119419610890
2025-08-18,CME,97984685960
2025-08-18,COHR,14349462428
2025-08-18,COIN,84499362869
2025-08-18,COST,434321158650
2025-08-18,CSCO,263879050755
2025-08-18,CSX,66874458600
2025-08-18,CTAS,85743499160
2025-08-18,DDOG,45943780562
2025-08-18,EA,42417039160
2025-08-18,EBAY,43969320000
2025-08-18,EQIX,75906115530
2025-08-18,EXC,45021158248
2025-08-18,FANG,39248789760
2025-08-18,FAST,56380244400
2025-08-18,FITB,38762964240
2025-08-18,FLEX,18235208103
2025-08-18,FTNT,59168684057
2025-08-18,GILD,146492829433
2025-08-18,GOOG,2475035143639
2025-08-18,GOOGL,2461306104626
2025-08-18,HON,68561267151
2025-08-18,HOOD,103576097522
2025-08-18,IBKR,109453075886
2025-08-18,IDXX,50316309742
2025-08-18,INTC,118915160000
2025-08-18,INTU,196183471770
2025-08-18,ISRG,170451568640
2025-08-18,JD,44600309766
2025-08-18,KDP,47143385670
2025-08-18,KLAC,115396775200
2025-08-18,LITE,9256644000
2025-08-18,LRCX,123656361600
2025-08-18,MAR,70209732760
2025-08-18,MCHP,35599604480
2025-08-18,MDLZ,79380901529
2025-08-18,MELI,119848645220
2025-08-18,META,1947909827099
2025-08-18,MNST,62709880013
2025-08-18,MPWR,41775730300
2025-08-18,MRVL,67206282840
2025-08-18,MSFT,3841241153000
2025-08-18,MU,139536134500
2025-08-18,NDAQ,53353137940
2025-08-18,NFLX,524286708000
2025-08-18,NTES,83186299820
2025-08-18,NTRA,23079097250
2025-08-18,NVDA,4408464210000
2025-08-18,NXPI,58575815039
2025-08-18,ODFL,31290907860
2025-08-18,ORLY,84023421860
2025-08-18,PANW,120061849773
2025-08-18,PAYX,48919892000
2025-08-18,PCAR,51776039209
2025-08-18,PDD,168444735775
2025-08-18,PEP,204285300000
2025-08-18,PYPL,61332794859
2025-08-18,QCOM,167480600000
2025-08-18,REGN,59125355446
2025-08-18,RKLB,26031670351
2025-08-18,ROST,46853283961
2025-08-18,RVMD,7749124200
2025-08-18,SBUX,105467838000
2025-08-18,SNDK,6741045420
2025-08-18,SNPS,119737765677
2025-08-18,SNY,119829038339
2025-08-18,STX,35585142300
2025-08-18,TER,17283820106
2025-08-18,TMUS,276156999429
2025-08-18,TSLA,1258767115200
2025-08-18,TTWO,43176782481
2025-08-18,TXN,176858372690
2025-08-18,VRTX,98953655590
2025-08-18,WBD,29634355818
2025-08-18,WDAY,60731277276
2025-08-18,WDC,26295789780
2025-08-18,XEL,45078504855
2025-08-19,AAPL,3386316799360
2025-08-19,ABNB,74782717128
2025-08-19,ADBE,143509425000
2025-08-19,ADI,112244337267
2025-08-19,ADP,122206764693
2025-08-19,ADSK,61071652399
2025-08-19,AEP,61298869300
2025-08-19,AMAT,128796028980
2025-08-19,AMD,271576430000
2025-08-19,AMGN,159510699400
2025-08-19,AMZN,2452726371000
2025-08-19,APP,138608652141
2025-08-19,ARGX,40850524235
2025-08-19,ASML,286600672288
2025-08-19,AVGO,1403057917800
2025-08-19,AXON,61119748968
2025-08-19,AZN,123356394673
2025-08-19,BKNG,173076847242
2025-08-19,BKR,42609363550
2025-08-19,CCEP,40066907200
2025-08-19,CDNS,95675054080
2025-08-19,CEG,113921524825
2025-08-19,CMCSA,121062836167
2025-08-19,CME,98376030440
2025-08-19,COHR,13916552356
2025-08-19,COIN,79583208748
2025-08-19,COST,434986377150
2025-08-19,CSCO,263130178169
2025-08-19,CSX,67859272800
2025-08-19,CTAS,86603815210
2025-08-19,DDOG,45915303747
2025-08-19,EA,42798180680
2025-08-19,EBAY,44351160000
2025-08-19,EQIX,76281873732
2025-08-19,EXC,45778332273
2025-08-19,FANG,39091254480
2025-08-19,FAST,57287196000
2025-08-19,FITB,38790153600
2025-08-19,FLEX,18235208103
2025-08-19,FTNT,57212512853
2025-08-19,GILD,146480413735
2025-08-19,GOOG,2453227599175
2025-08-19,GOOGL,2437963004960
2025-08-19,HON,68668988181
2025-08-19,HOOD,96804299110
2025-08-19,IBKR,107337625173
2025-08-19,IDXX,50225594293
2025-08-19,INTC,127208060000
2025-08-19,INTU,191757643110
2025-08-19,ISRG,169714909600
2025-08-19,JD,43856269345
2025-08-19,KDP,47864482190
2025-08-19,KLAC,114443190800
2025-08-19,LITE,9177288000
2025-08-19,LRCX,125469688100
2025-08-19,MAR,70346850844
2025-08-19,MCHP,35138047680
2025-08-19,MDLZ,80433494338
2025-08-19,MELI,118780455595
2025-08-19,META,1907574282117
2025-08-19,MNST,62582738959
2025-08-19,MPWR,41505024000
2025-08-19,MRVL,63116455620
2025-08-19,MSFT,3786790761100
2025-08-19,MU,137842049500
2025-08-19,NDAQ,53064712030
2025-08-19,NFLX,511275336000
2025-08-19,NTES,81922225579
2025-08-19,NTRA,22931585800
2025-08-19,NVDA,4254176440000
2025-08-19,NXPI,57884044282
2025-08-19,ODFL,32193490208
2025-08-19,ORLY,85407376042
2025-08-19,PANW,123735195804
2025-08-19,PAYX,49431956000
2025-08-19,PCAR,52344428336
2025-08-19,PDD,169483815182
2025-08-19,PEP,207850560000
2025-08-19,PYPL,60909384223
2025-08-19,QCOM,164687500000
2025-08-19,REGN,58905918588
2025-08-19,RKLB,23687257077
2025-08-19,ROST,47437105519
2025-08-19,RVMD,7768257840
2025-08-19,SBUX,103632921000
2025-08-19,SNDK,6601841055
2025-08-19,SNPS,117336614954
2025-08-19,SNY,120670534395
2025-08-19,STX,35412485970
2025-08-19,TER,17316693960
2025-08-19,TMUS,279446901766
2025-08-19,TSLA,1236796153200
2025-08-19,TTWO,42398839163
2025-08-19,TXN,178323622420
2025-08-19,VRTX,99177004356
2025-08-19,WBD,28982500275
2025-08-19,WDAY,60191676538
2025-08-19,WDC,26147576520
2025-08-19,XEL,45709017110
2025-08-20,AAPL,3319489329560
2025-08-20,ABNB,74165462955
2025-08-20,ADBE,140488425000
2025-08-20,ADI,119273003240
2025-08-20,ADP,123529885166
2025-08-20,ADSK,60942853796
2025-08-20,AEP,61783122750
2025-08-20,AMAT,127795640640
2025-08-20,AMD,269375120000
2025-08-20,AMGN,159996436600
2025-08-20,AMZN,2407546551000
2025-08-20,APP,138534745443
2025-08-20,ARGX,41104250337
2025-08-20,ASML,288866930075
2025-08-20,AVGO,1385264568600
2025-08-20,AXON,61329314369
2025-08-20,AZN,122363836305
2025-08-20,BKNG,174804826152
2025-08-20,BKR,42510156650
2025-08-20,CCEP,40997665000
2025-08-20,CDNS,95280637200
2025-08-20,CEG,112833445704
2025-08-20,CMCSA,118919498849
2025-08-20,CME,99506581160
2025-08-20,COHR,13724676463
2025-08-20,COIN,80194434770
2025-08-20,COST,441070909030
2025-08-20,CSCO,264509680301
2025-08-20,CSX,66874458600
2025-08-20,CTAS,86723859310
2025-08-20,DDOG,45726644851
2025-08-20,EA,42961168830
2025-08-20,EBAY,44022600000
2025-08-20,EQIX,76560980218
2025-08-20,EXC,45921581413
2025-08-20,FANG,38784623310
2025-08-20,FAST,56873901600
2025-08-20,FITB,39062047200
2025-08-20,FLEX,17989727101
2025-08-20,FTNT,58326138408
2025-08-20,GILD,147411591140
2025-08-20,GOOG,2425362403471
2025-08-20,GOOGL,2410749546801
2025-08-20,HON,68751363086
2025-08-20,HOOD,94859208077
2025-08-20,IBKR,107423619105
2025-08-20,IDXX,50473286910
2025-08-20,INTC,118312040000
2025-08-20,INTU,191243393550
2025-08-20,ISRG,170157613350
2025-08-20,JD,43757999856
2025-08-20,KDP,47864482190
2025-08-20,KLAC,114743635200
2025-08-20,LITE,9016242000
2025-08-20,LRCX,123994015500
2025-08-20,MAR,69489862819
2025-08-20,MCHP,36251214080
2025-08-20,MDLZ,81088155718
2025-08-20,MELI,118427603208
2025-08-20,META,1898029810806
2025-08-20,MNST,62973942203
2025-08-20,MPWR,40594645100
2025-08-20,MRVL,62372054520
2025-08-20,MSFT,3756705619600
2025-08-20,MU,132375801900
2025-08-20,NDAQ,53443624500
2025-08-20,NFLX,511149012000
2025-08-20,NTES,83326752514
2025-08-20,NTRA,23006057600
2025-08-20,NVDA,4248363400000
2025-08-20,NXPI,57757808743
2025-08-20,ODFL,31245154838
2025-08-20,ORLY,86186368216
2025-08-20,PANW,125691133301
2025-08-20,PAYX,49385728000
2025-08-20,PCAR,51670781963
2025-08-20,PDD,167960780982
2025-08-20,PEP,205897180000
2025-08-20,PYPL,60053741895
2025-08-20,QCOM,163833760000
2025-08-20,REGN,60887031629
2025-08-20,RKLB,23554117558
2025-08-20,ROST,46946310473
2025-08-20,RVMD,7687471360
2025-08-20,SBUX,102014547000
2025-08-20,SNDK,6575184900
2025-08-20,SNPS,115103966036
2025-08-20,SNY,121487987706
2025-08-20,STX,35517873600
2025-08-20,TER,17144497582
2025-08-20,TMUS,280301843491
2025-08-20,TSLA,1216477708000
2025-08-20,TTWO,42456395828
2025-08-20,TXN,182719371610
2025-08-20,VRTX,100090703854
2025-08-20,WBD,28932357541
2025-08-20,WDAY,59589209694
2025-08-20,WDC,26071746480
2025-08-20,XEL,45677803632
2025-08-21,AAPL,3303186364400
2025-08-21,ABNB,75037927988
2025-08-21,ADBE,140488425000
2025-08-21,ADI,120286144281
2025-08-21,ADP,121894971953
2025-08-21,ADSK,60400210501
2025-08-21,AEP,61560039700
2025-08-21,AMAT,126906406560
2025-08-21,AMD,266945526000
2025-08-21,AMGN,159624038080
2025-08-21,AMZN,2387538345000
2025-08-21,APP,140678039677
2025-08-21,ARGX,41275888582
2025-08-21,ASML,283436390581
2025-08-21,AVGO,1377795168000
2025-08-21,AXON,61540491810
2025-08-21,AZN,124783197327
2025-08-21,BKNG,177005480907
2025-08-21,BKR,43115318740
2025-08-21,CCEP,40417049420
2025-08-21,CDNS,95865367120
2025-08-21,CEG,112226563290
2025-08-21,CMCSA,120026889797
2025-08-21,CME,99039141920
2025-08-21,COHR,13732605219
2025-08-21,COIN,79111616258
2025-08-21,COST,430032716720
2025-08-21,CSCO,264154951181
2025-08-21,CSX,66651481800
2025-08-21,CTAS,86475768170
2025-08-21,DDOG,45972257376
2025-08-21,EA,43016334050
2025-08-21,EBAY,43893840000
2025-08-21,EQIX,76156620998
2025-08-21,EXC,45676011459
2025-08-21,FANG,38821194000
2025-08-21,FAST,56414685600
2025-08-21,FITB,38862658560
2025-08-21,FLEX,18103307863
2025-08-21,FTNT,56963412400
2025-08-21,GILD,144195925166
2025-08-21,GOOG,2430571983538
2025-08-21,GOOGL,2415950341027
2025-08-21,HON,68884430240
2025-08-21,HOOD,95723692980
2025-08-21,IBKR,107440817891
2025-08-21,IDXX,49936882517
2025-08-21,INTC,118111000000
2025-08-21,INTU,190863177120
2025-08-21,ISRG,166414110440
2025-08-21,JD,43772038354
2025-08-21,KDP,47891693379
2025-08-21,KLAC,113959867200
2025-08-21,LITE,9136054000
2025-08-21,LRCX,123068593700
2025-08-21,MAR,69157615154
2025-08-21,MCHP,35892828800
2025-08-21,MDLZ,80792916272
2025-08-21,MELI,118501621094
2025-08-21,META,1876148602641
2025-08-21,MNST,62944601960
2025-08-21,MPWR,40322956200
2025-08-21,MRVL,62363296860
2025-08-21,MSFT,3745711543200
2025-08-21,MU,130772068100
2025-08-21,NDAQ,53138232360
2025-08-21,NFLX,507906696000
2025-08-21,NTES,84188621315
2025-08-21,NTRA,23193669250
2025-08-21,NVDA,4238190580000
2025-08-21,NXPI,56535848720
2025-08-21,ODFL,31143250379
2025-08-21,ORLY,85249920177
2025-08-21,PANW,124934655732
2025-08-21,PAYX,49218596000
2025-08-21,PCAR,51333958777
2025-08-21,PDD,175020827369
2025-08-21,PEP,203506680000
2025-08-21,PYPL,59586225985
2025-08-21,QCOM,162453020000
2025-08-21,REGN,61623638922
2025-08-21,RKLB,24040366237
2025-08-21,ROST,46712140287
2025-08-21,RVMD,7755502080
2025-08-21,SBUX,100931832000
2025-08-21,SNDK,6738083625
2025-08-21,SNPS,114537187237
2025-08-21,SNY,121680329661
2025-08-21,STX,34665803400
2025-08-21,TER,17110058307
2025-08-21,TMUS,279381969483
2025-08-21,TSLA,1202243529200
2025-08-21,TTWO,42307862498
2025-08-21,TXN,182664766030
2025-08-21,VRTX,100877500643
2025-08-21,WBD,29057714376
2025-08-21,WDAY,59612784483
2025-08-21,WDC,25733958120
2025-08-21,XEL,45671560936
2025-08-22,AAPL,3345192202560
2025-08-22,ABNB,77109290550
2025-08-22,ADBE,143930775000
2025-08-22,ADI,122843351236
2025-08-22,ADP,123098172142
2025-08-22,ADSK,61280686198
2025-08-22,AEP,62038852100
2025-08-22,AMAT,129010397910
2025-08-22,AMD,273549456000
2025-08-22,AMGN,158523033760
2025-08-22,AMZN,2461654764000
2025-08-22,APP,148377773819
2025-08-22,ARGX,41043928200
2025-08-22,ASML,290948187226
2025-08-22,AVGO,1398728520000
2025-08-22,AXON,61760535480
2025-08-22,AZN,121813276585
2025-08-22,BKNG,177315432281
2025-08-22,BKR,44405008440
2025-08-22,CCEP,40040314120
2025-08-22,CDNS,96433548080
2025-08-22,CEG,111379082523
2025-08-22,CMCSA,121991615671
2025-08-22,CME,97662189120
2025-08-22,COHR,14255903108
2025-08-22,COIN,84267518516
2025-08-22,COST,425092360660
2025-08-22,CSCO,265337381580
2025-08-22,CSX,64254481200
2025-08-22,CTAS,86267691730
2025-08-22,DDOG,46709094951
2025-08-22,EA,42978721400
2025-08-22,EBAY,44053680000
2025-08-22,EQIX,77564974574
2025-08-22,EXC,46003438064
2025-08-22,FANG,40306526640
2025-08-22,FAST,57849735600
2025-08-22,FITB,40593714480
2025-08-22,FLEX,19022945644
2025-08-22,FTNT,58626524248
2025-08-22,GILD,142494974439
2025-08-22,GOOG,2504475328666
2025-08-22,GOOGL,2492631818684
2025-08-22,HON,70598461919
2025-08-22,HOOD,98443218407
2025-08-22,IBKR,107320426387
2025-08-22,IDXX,50922920004
2025-08-22,INTC,124644800000
2025-08-22,INTU,181262028420
2025-08-22,ISRG,168638254080
2025-08-22,JD,44754733250
2025-08-22,KDP,47810059811
2025-08-22,KLAC,113685548400
2025-08-22,LITE,9284652000
2025-08-22,LRCX,125157045600
2025-08-22,MAR,72203218750
2025-08-22,MCHP,37543573120
2025-08-22,MDLZ,81396231662
2025-08-22,MELI,123225584513
2025-08-22,META,1915976462979
2025-08-22,MNST,61458029632
2025-08-22,MPWR,41465720000
2025-08-22,MRVL,63930918000
2025-08-22,MSFT,3767922548900
2025-08-22,MU,132906615200
2025-08-22,NDAQ,53585009750
2025-08-22,NFLX,507275076000
2025-08-22,NTES,84201389741
2025-08-22,NTRA,23716404000
2025-08-22,NVDA,4311095790000
2025-08-22,NXPI,59287783482
2025-08-22,ODFL,33093992874
2025-08-22,ORLY,84785839732
2025-08-22,PANW,126679324719
2025-08-22,PAYX,50072036000
2025-08-22,PCAR,53418052244
2025-08-22,PDD,180927922632
2025-08-22,PEP,204408240000
2025-08-22,PYPL,61659173891
2025-08-22,QCOM,166542540000
2025-08-22,REGN,60729407971
2025-08-22,RKLB,25690138540
2025-08-22,ROST,47235013441
2025-08-22,RVMD,7868177960
2025-08-22,SBUX,100726686000
2025-08-22,SNDK,6866921708
2025-08-22,SNPS,116136039592
2025-08-22,SNY,123459492751
2025-08-22,STX,35699499090
2025-08-22,TER,18049311279
2025-08-22,TMUS,272661478196
2025-08-22,TSLA,1276982357200
2025-08-22,TTWO,42523235827
2025-08-22,TXN,187533763580
2025-08-22,VRTX,100283595970
2025-08-22,WBD,30210997259
2025-08-22,WDAY,57959929795
2025-08-22,WDC,26530173540
2025-08-22,XEL,46358257451
2025-08-25,AAPL,3336379788960
2025-08-25,ABNB,76058771428
